"기준_년분기_코드","행정동_코드","행정동_코드_명","서비스_업종_코드","서비스_업종_코드_명","점포_수","유사_업종_점포_수","개업_율","개업_점포_수","폐업_률","폐업_점포_수","프랜차이즈_점포_수"
"20253","11620630","남현동","CS100007","치킨전문점","5","10","10","1","0","0","5"
"20253","11620630","남현동","CS100008","분식전문점","18","21","5","1","0","0","3"
"20253","11620630","남현동","CS100009","호프-간이주점","34","47","2","1","6","3","13"
"20253","11620630","남현동","CS100010","커피-음료","29","39","3","1","8","3","10"
"20253","11620630","남현동","CS200001","일반교습학원","24","25","0","0","4","1","1"
"20253","11620630","남현동","CS200002","외국어학원","1","1","0","0","0","0","0"
"20253","11620630","남현동","CS200003","예술학원","25","26","4","1","8","2","1"
"20253","11620630","남현동","CS200005","스포츠 강습","13","13","0","0","0","0","0"
"20253","11620630","남현동","CS200006","일반의원","21","21","0","0","0","0","0"
"20253","11620630","남현동","CS200007","치과의원","10","10","0","0","0","0","0"
"20253","11620630","남현동","CS200008","한의원","8","8","0","0","0","0","0"
"20253","11620630","남현동","CS200010","변호사사무소","3","3","0","0","0","0","0"
"20253","11620630","남현동","CS200011","변리사사무소","1","1","0","0","0","0","0"
"20253","11620630","남현동","CS200012","법무사사무소","4","4","0","0","0","0","0"
"20253","11620630","남현동","CS200013","기타법무서비스","1","1","0","0","0","0","0"
"20253","11620630","남현동","CS200014","회계사사무소","1","1","0","0","0","0","0"
"20253","11620630","남현동","CS200015","세무사사무소","11","11","0","0","0","0","0"
"20253","11620630","남현동","CS200016","당구장","2","2","0","0","0","0","0"
"20253","11620630","남현동","CS200017","골프연습장","3","5","0","0","0","0","2"
"20253","11620630","남현동","CS200019","PC방","3","5","0","0","0","0","2"
"20253","11620630","남현동","CS200020","전자게임장","1","1","0","0","0","0","0"
"20253","11620630","남현동","CS200021","기타오락장","2","2","0","0","0","0","0"
"20253","11620630","남현동","CS200022","복권방","3","3","0","0","0","0","0"
"20253","11620630","남현동","CS200024","스포츠클럽","12","13","15","2","0","0","1"
"20253","11620630","남현동","CS200025","자동차수리","6","7","0","0","0","0","1"
"20253","11620630","남현동","CS200026","자동차미용","2","3","0","0","0","0","1"
"20253","11620630","남현동","CS200028","미용실","29","31","0","0","0","0","2"
"20253","11620630","남현동","CS200029","네일숍","6","6","0","0","0","0","0"
"20253","11620630","남현동","CS200030","피부관리실","15","17","0","0","0","0","2"
"20253","11620630","남현동","CS200031","세탁소","13","17","0","0","6","1","4"
"20253","11620630","남현동","CS200032","가전제품수리","3","3","0","0","33","1","0"
"20253","11620630","남현동","CS200033","부동산중개업","42","42","2","1","0","0","0"
"20253","11620630","남현동","CS200034","여관","17","17","0","0","6","1","0"
"20253","11620630","남현동","CS200037","노래방","11","12","0","0","0","0","1"
"20253","11620630","남현동","CS200038","독서실","4","4","0","0","0","0","0"
"20253","11620630","남현동","CS200039","DVD방","1","1","100","1","0","0","0"
"20253","11620630","남현동","CS200041","사진관","8","8","13","1","0","0","0"
"20253","11620630","남현동","CS200042","통번역서비스","3","3","0","0","0","0","0"
"20253","11620630","남현동","CS200043","건축물청소","13","13","0","0","0","0","0"
"20253","11620630","남현동","CS200044","여행사","9","9","0","0","0","0","0"
"20253","11620630","남현동","CS200046","의류임대","4","4","0","0","0","0","0"
"20253","11620630","남현동","CS200047","가정용품임대","1","1","0","0","0","0","0"
"20253","11620630","남현동","CS300001","슈퍼마켓","7","16","0","0","6","1","9"
"20253","11620630","남현동","CS300002","편의점","5","15","0","0","0","0","10"
"20253","11620630","남현동","CS300003","컴퓨터및주변장치판매","11","11","0","0","0","0","0"
"20253","11620630","남현동","CS300004","핸드폰","7","7","0","0","0","0","0"
"20253","11620630","남현동","CS300006","미곡판매","2","2","0","0","0","0","0"
"20253","11620630","남현동","CS300007","육류판매","6","6","0","0","0","0","0"
"20253","11620630","남현동","CS300008","수산물판매","1","1","0","0","0","0","0"
"20253","11620630","남현동","CS300009","청과상","3","3","0","0","67","2","0"
"20253","11620630","남현동","CS300010","반찬가게","11","11","0","0","0","0","0"
"20253","11620630","남현동","CS300011","일반의류","26","26","0","0","0","0","0"
"20253","11620630","남현동","CS300013","유아의류","4","4","0","0","0","0","0"
"20253","11620630","남현동","CS300014","신발","1","1","0","0","0","0","0"
"20253","11620630","남현동","CS300015","가방","2","2","0","0","0","0","0"
"20253","11620630","남현동","CS300016","안경","3","5","0","0","0","0","2"
"20253","11620630","남현동","CS300017","시계및귀금속","1","1","0","0","0","0","0"
"20253","11620630","남현동","CS300018","의약품","13","13","0","0","0","0","0"
"20253","11620630","남현동","CS300019","의료기기","1","1","0","0","0","0","0"
"20253","11620630","남현동","CS300020","서적","5","5","0","0","0","0","0"
"20253","11620630","남현동","CS300021","문구","4","4","0","0","0","0","0"
"20253","11620630","남현동","CS300022","화장품","13","19","5","1","5","1","6"
"20253","11620630","남현동","CS300023","미용재료","1","1","0","0","0","0","0"
"20253","11620630","남현동","CS300024","운동/경기용품","3","3","0","0","0","0","0"
"20253","11620630","남현동","CS300026","완구","3","3","0","0","0","0","0"
"20253","11620630","남현동","CS300028","화초","5","5","0","0","0","0","0"
"20253","11620630","남현동","CS300029","애완동물","5","5","0","0","0","0","0"
"20253","11620630","남현동","CS300031","가구","4","4","0","0","0","0","0"
"20253","11620630","남현동","CS300032","가전제품","1","1","0","0","0","0","0"
"20253","11620630","남현동","CS300033","철물점","2","2","0","0","0","0","0"
"20253","11620630","남현동","CS300034","악기","1","1","100","1","0","0","0"
"20253","11620630","남현동","CS300035","인테리어","4","4","0","0","0","0","0"
"20253","11620630","남현동","CS300036","조명용품","10","10","0","0","0","0","0"
"20253","11620630","남현동","CS300038","자동차부품","4","4","0","0","25","1","0"
